filename,class,x_min,y_min,x_max,y_max
image.685.jpg,cat,6.261326,19.537758,257.7156,260.97214
image.728.jpg,cat,46.24388,24.786983,196.45502,216.2614
image.869.jpg,cat,64.330376,66.24905,227.32162,233.95921
image.3197.jpg,dog,34.157925,15.084372,256.93964,274.90048
image.8968.jpg,dog,25.009193,30.769138,234.91125,242.45778
image.257.jpg,cat,27.15326,26.388657,277.56494,278.65268
image.8993.jpg,dog,33.32451,41.914963,265.52045,265.0858
image.8822.jpg,dog,53.75675,32.380505,287.0906,312.30716
image.8852.jpg,dog,29.352373,20.716063,263.75052,257.86664
image.104.jpg,cat,26.14835,15.209019,254.14291,259.5655
image.3273.jpg,dog,34.919327,16.53177,229.95624,248.26007
image.8799.jpg,dog,32.966175,36.490044,200.30655,226.89091
image.3300.jpg,dog,39.60479,39.41076,235.96674,272.02768
image.855.jpg,cat,39.29136,21.853596,256.20645,266.0987
image.3460.jpg,dog,31.784294,38.475735,311.40945,309.93118
image.249.jpg,cat,37.796303,18.113087,236.08002,240.1275
image.9033.jpg,dog,40.130005,24.741133,260.7304,273.1903
image.8920.jpg,dog,33.677734,23.518175,230.12173,261.5466
image.165.jpg,cat,37.08989,24.843458,273.39276,273.6282
image.8790.jpg,dog,61.65678,49.17916,253.10022,259.0135
image.107.jpg,cat,28.373516,20.717049,275.66974,293.55542
image.753.jpg,cat,21.304054,20.85284,259.2861,256.99536
image.147.jpg,cat,53.631355,38.686443,249.71027,253.96172
image.8904.jpg,dog,50.32986,59.637875,232.14648,290.02295
image.3395.jpg,dog,20.152905,14.349602,279.5967,271.8924
image.3286.jpg,dog,10.117916,18.845499,248.82605,269.37967
image.9053.jpg,dog,11.356865,2.6454859,268.20187,297.50162
image.3212.jpg,dog,37.678505,24.16595,251.39099,273.40985
image.64.jpg,cat,7.6906366,7.3118715,290.54135,304.54367
image.8807.jpg,dog,35.32262,17.6573,259.84644,278.3821
image.810.jpg,cat,33.83643,26.094069,281.77036,281.9141
image.650.jpg,cat,59.64577,43.347218,254.3851,263.50278
image.199.jpg,cat,11.454556,12.558783,284.36777,300.86285
image.3386.jpg,dog,48.094704,25.774727,249.52856,271.91
image.9052.jpg,dog,46.90035,23.519848,235.68237,268.39865
image.8880.jpg,dog,23.44815,43.873688,249.70563,259.35324
image.33.jpg,cat,55.61643,33.281445,231.54062,272.77734
image.659.jpg,cat,34.906227,32.769142,293.3583,290.28024
image.119.jpg,cat,43.645096,22.814571,281.83932,282.65924
image.3198.jpg,dog,12.84014,23.192127,246.46405,246.32597
image.3270.jpg,dog,16.356339,12.36371,241.13812,262.5819
image.3356.jpg,dog,30.653015,29.19671,257.01562,271.05966
image.3205.jpg,dog,43.938377,23.44431,227.9068,215.57597
image.670.jpg,cat,52.590294,36.98684,260.53705,267.78632
image.866.jpg,cat,29.679966,30.022594,251.32864,242.24112
image.187.jpg,cat,49.406418,40.54236,285.11353,304.04745
image.3245.jpg,dog,31.40733,16.432093,243.37488,253.52983
image.9020.jpg,dog,30.389772,30.768883,310.94385,308.78995
image.9005.jpg,dog,19.72686,37.132782,305.93564,304.48837
image.829.jpg,cat,29.23118,31.076801,229.83533,258.08636
image.117.jpg,cat,18.733683,15.310312,278.7701,290.43848
image.632.jpg,cat,33.66925,19.2142,253.4473,259.1506
image.8966.jpg,dog,29.273785,27.110035,203.647,223.2606
image.3414.jpg,dog,63.828403,30.368805,246.9079,260.38477
image.3236.jpg,dog,32.60851,29.413265,250.07883,277.63937
image.8912.jpg,dog,22.917675,28.890394,291.72305,288.992
image.719.jpg,cat,29.575222,32.52532,263.23282,285.0709
image.228.jpg,cat,33.571415,26.770136,259.44226,270.51654
image.688.jpg,cat,21.414524,25.157652,257.9363,261.538
image.3437.jpg,dog,54.18646,38.958847,233.06717,257.49982
image.292.jpg,cat,12.681949,18.172785,291.24063,301.90176
image.850.jpg,cat,15.465713,16.089144,286.40674,284.87476
image.160.jpg,cat,34.055714,40.23737,266.22025,285.74765
image.8802.jpg,dog,28.178009,18.12712,270.04434,297.4172
image.3252.jpg,dog,17.15729,6.4054093,257.27805,270.15878
image.3267.jpg,dog,34.502293,22.36487,275.2225,288.2195
image.9029.jpg,dog,30.345646,21.54602,227.33621,236.24194
image.3342.jpg,dog,39.722435,47.91733,229.47592,271.25928
image.9044.jpg,dog,15.471457,18.20194,249.32785,254.06047
image.683.jpg,cat,34.624695,28.41855,222.62701,221.63518
image.278.jpg,cat,21.110455,21.904583,264.14108,266.2064
image.9058.jpg,dog,28.779234,4.6879196,268.49756,297.24207
image.3392.jpg,dog,14.165248,24.737198,258.6137,265.35794
image.8786.jpg,dog,30.439348,17.04848,276.98785,288.84613
image.98.jpg,cat,42.4883,24.611107,256.0431,253.37787
image.226.jpg,cat,19.917086,19.27162,287.83502,281.88248
image.8957.jpg,dog,59.31942,44.62903,268.82138,300.6688
image.9061.jpg,dog,33.45834,34.939484,305.2358,331.00613
image.8820.jpg,dog,5.4748344,23.419256,297.232,292.22287
image.3369.jpg,dog,2.8944263,8.262896,262.19775,278.26236
image.3434.jpg,dog,45.295254,41.479794,237.52649,279.45145
image.3302.jpg,dog,12.254488,13.462082,260.75464,279.6468
image.232.jpg,cat,70.07506,57.01217,256.7802,247.11743
image.823.jpg,cat,90.05646,56.328278,240.87686,284.61798
image.28.jpg,cat,38.019894,19.450274,282.36893,307.02567
image.3296.jpg,dog,21.109837,11.732052,245.12439,254.1058
image.709.jpg,cat,33.09616,37.275726,247.95609,263.30035
image.153.jpg,cat,31.129606,28.06035,285.57935,273.35733
image.9038.jpg,dog,31.205591,11.4773445,270.41397,289.55588
image.3341.jpg,dog,58.854176,48.83282,243.306,241.80801
image.8901.jpg,dog,27.830551,34.73587,274.13336,270.74597
image.284.jpg,cat,23.810163,21.093575,263.42288,248.34071
image.8884.jpg,dog,26.978569,15.8679905,260.65054,281.58252
image.166.jpg,dog,53.506123,70.618195,251.9679,297.89322
image.3317.jpg,dog,42.15501,28.722025,232.48941,254.28049
image.3343.jpg,dog,23.684412,12.9774,257.96985,281.39697
image.3283.jpg,dog,33.872772,29.997965,248.85278,260.27484
image.911.jpg,cat,19.2156,16.387506,281.74445,290.46072
image.3243.jpg,dog,28.77813,20.25617,266.6598,271.3246
image.244.jpg,cat,44.850105,22.547771,253.84784,263.56906
image.635.jpg,cat,29.610607,8.314021,244.41748,245.13773
image.9012.jpg,dog,34.3514,16.124243,238.04544,276.15475
image.839.jpg,cat,21.545738,18.551317,266.008,273.16867
image.892.jpg,cat,47.816658,39.352085,290.83655,289.86276
image.689.jpg,cat,20.10919,17.41331,250.90445,256.7889
image.171.jpg,cat,38.41707,27.42028,240.19394,230.4099
image.3379.jpg,dog,32.89792,11.379425,223.8804,259.89145
